plays,duration,caption,mentions,hashtags,likes,comments,views,hour,day
975753.0,583.92,"هل يصدق الإسرائيليون أبا عبيدة أكثر من جيشهم؟
.
.
@leloabdo 
#ajplusarabi_فيديو 
#فلسطين #أبو_عبيدة #شو_قالوا_بالعبري",1,4,37881.0,528.0,375953.0,17,Monday
1392232.0,74.4,"⚽️Quan deixi el futbol, Aitana Bonmatí es veu sent directora esportiva. Aquest futurible a la vida de la millor jugadora del món ha estat un dels temes de la conversa imperdible entre ella i Pep Guardiola del documental “Aitana Bonmatí Conca”, de 3Cat. Guardiola hi diu la seva, i fins i tot s’imagina un escenari que emociona el barcelonisme. Laporta i Deco, presteu atenció.

És un dels moments màgics del documental de TV3: la trobada entre l’Aitana i en Pep. Per a la de Sant Pere de Ribes, és el seu entrenador referent d’infància, i el de Santpedor és un admirador de la qualitat com a migcampista de la millor jugadora del món.

A la conversa toquen molts temes: el Barça, el català, la salut mental, el futur, etc. I sorgeix un moment imperdible: quan Aitana parla sense embuts sobre on es veu quan deixi de jugar a futbol: directora esportiva. Aitana deixa anar un guant: “Jo serè allà, i com que tu entrenaràs fins als 80 anys...”, diu la de Sant Pere de Ribes sobre la possibilitat de fitxar Guardiola de nou com a tècnic del Barça.

Guardiola, de seguida, proposa un escenari inèdit:

-Guardiola: “T’agraeixo molt l’oferta.”

-Aitana: “Encara no te l’he fet.”

-Guardiola: “Vindré gratis, no pateixis. No serà una qüestió econòmica. Però jo seré el president. I seré jo que et fitxaré com a directora esportiva.”

“Veurem qui fa l’oferta a qui”, es diuen els dos.

Guardiola: “Tu acabaràs sent entrenadora”

Però Guardiola no les té totes que Aitana acabi sent directora esportiva.

“Tu acabaràs sent entrenadora. Perquè estaràs a dalt, i veuràs coses que voldràs fer, i no podràs. El més proper a ser jugador és ser entrenador.”

Guardiola va decidir que volia ser entrenador als 25 anys. La mateixa edat que té Aitana Bonmatí. “Per què vols ser-ho?”, li pregunta el tècnic del City a Aitana: “Em mou poder crear jo l’estructura, decidir qui sí, qui no, ser líder del procés. Qui sap si acabo d’entrenadora, no em tanco les portes.”

Del masculí o del femení? “Del club. Encara queda per avançar en el futbol en el sentit que hi ha poques dones en càrrecs importants”, assegura Aitana en una conversa deliciosa entre dues persones que s’admiren mútuament.",0,0,68938.0,572.0,554363.0,12,Wednesday
1486839.0,29.066,So Much Khushi and So Kuch Excitement❤️🙌 @rishabpant #rishabhpant #delhicapitals #ipl #iplt20 #ipl2024 #cricket,1,6,134739.0,655.0,715926.0,12,Thursday
40748.0,20.24,"the romance > 
the feels >>
the beauty >>>

watch #TujhpeMainFida streaming for FREE only on Amazon miniTV ❤️‍🔥

@rudhrakshjaiswal1 @nikeetdhillon @gpradhan @kamya.ahlawat @adityarajaroraa @ridtiwari @bbcstudiosindia @maansingh_110 @gosamm #RichaYamini @deepali31 @tiwari_tripathi_saurav @chaiwithrai

#TujhpeMainFida #TujhpeMainFidaOnAmazonminiTV
#AmazonminiTV #StreamingNow",12,5,2850.0,151.0,10442.0,4,Monday
13591911.0,8.966,"Когда у Нуник реально фигура фантастика 😍🔥 кстати , ваши ставки : мальчик или девочка 😍🫶🏻 умеете определять по животику ?😍😍👇🏻👇🏻👇🏻👇🏻",0,0,307905.0,12028.0,4655493.0,17,Monday
627861.0,23.733,"🎯
It isn’t over till Meshari scores 🎉  4-2! ⚽️🐅",0,0,36835.0,167.0,218505.0,20,Monday
3254940.0,28.633,"🎯
Record SHATTERED 🤯
Cristiano Ronaldo breaks the record for the most goals in a single SPL season 🤩💪

الإعجازي .. الهدَّاف التاريخي 🔥
نجمـنا كريـستيانـو رونـالـدو 💛
يسجِّـل هدفنا الثاني في شباك الاتحاد! 🤩",0,0,360640.0,3084.0,1068135.0,20,Monday
11604187.0,14.433,Baby Hai Wo Lohe ka Dabba Nahi🙌❤️ #cricket #cars #car,0,3,611149.0,6658.0,6660995.0,10,Tuesday
49597.0,67.093,"أكثر من 130 قتيلاً في مدينة الفاشر السودانية في أسبوعين.. 
منظمة أطباء بلا حدود ترصد حصيلة القتلى والمصابين في الفاشر جرّاء استمرار المعارك بين الجيش السوداني وقوات الدعم السريع، وسط دعوات أممية وحقوقية لحماية المدنيين الذين يعيشون أوضاعاً إنسانية صعبة في المدينة. 
.
.
#ajplusarabi_فيديو 
#السودان",0,2,2458.0,47.0,15455.0,13,Monday
6650303.0,40.7,Исправительные работы в деревне прошли хорошо 😂 Теперь я умею готовить толму и стала «Тун танелу ахчик» готова к семейной жизни 😂😂😂😂😂😂😂,0,0,220895.0,2972.0,2436272.0,14,Wednesday
1061087.0,53.033,Nothing like a mamas love 💕🤍✨,0,0,73452.0,1030.0,365234.0,23,Sunday
1374014.0,39.402,"🎥
Cristiano Ronaldo 🐐
As a footballer🔝
As an athlete 🔝
As a leader 🔝

He made AlNassr his home 💛

‏يُحبّ كرة القدم ..
‏يعيش كلّ لحظاتها بأقصى درجات الشغف ..

‏ولذلك، هي تكافئُه دائمًا بتخليد اِسمه في تاريخها
‏قائد نادي ⁧‫#النصر‬⁩ .. كريستيانو رونالدو 💛",0,1,156856.0,1447.0,414879.0,22,Monday
571041.0,46.369,"🙌
The team celebrates with Cristiano 🤩
نحتفـل مع جمهورنـا 💛
وبنجمنا الهـدَّاف التاريخي 🐐",0,0,69707.0,619.0,153990.0,21,Monday
4402737.0,101.851,Nowhere near finished… but we gon’ get it done with @chipotle #LockIn #ChipotlePartner,1,2,47853.0,805.0,398965.0,22,Tuesday
796887.0,18.3,Fanmade❤️🔥 #motivational #motivation #motivationalquotes,0,3,61264.0,269.0,357115.0,6,Wednesday
140525.0,234.52,"“نشهد أول إبادة جماعية يمكّنها الذكاء الاصطناعي“..
أريل كورين، يهودية أمريكية، سبق أن رفضت توفير غوغل خدمات تقنية للاحتلال في فلسطين ما أدى لفقدانها عملها في الشركة..
التقينا بها في “المؤتمر الشعبي من أجل فلسطين” بولاية ميشيغان الأمريكية وتحدثنا معها في #لحظة:
—
إعداد محتوى وتقديم: لين الفيصل
مونتاج: أيمن الخطيب
إشراف تحريري: إبراهيم سيدي
.
.
@leenalfaisal 
#ajplusarabi_فيديو 
#فلسطين #تكنولوجيا",1,4,5349.0,51.0,53022.0,16,Monday
39753.0,21.36,"nahi ho raha intezaar? kal rahiye taiyaar! 
‘Mera Ghar Jamnapaar’ ft. @ikkamusic full version out tomorrow!

@dotandkey.skincare presents Jamnapaar powered by @linkedin_in streaming now only on Amazon miniTV for free!

@ritviksahore @badolavarun @srishtigangulirindani @anubhafatehpuria @instaraghu @sahigal.ankita @inder.sahani1 @tanvi__gadkari @sudhirpix @guycalledgaurav @prashant.bhagia @cma.sees @sunshineproductionsofficial @duhjizzy @ikkamusic

#Jamnapaar #JamnapaarOnAmazonminiTV #AmazonminiTV #StreamingNow #IssPaarUssPaar #ForYou #ForFree",17,7,507.0,35.0,5280.0,13,Monday
3576200.0,41.68,NVIDIA GeForce NOW ile oyunları indirmeden buluttan oynayın. GeForce NOW Premium paketlerde 27 Kasım gecesine kadar çok büyük Kasım indirimleri mevcut. Bu fırsatları değerlendirin. #GeForceNOW @gfnbygameplus #işbirliği,1,2,263258.0,2241.0,1597287.0,15,Friday
18424059.0,33.633,"Kisaan Putra : Tu Kar Lega 🔥🙌

#motivation #motivational #motivationalquotes #inspiration #inspirational #inspirationalquotes #love #lovequotes #poor #rich #richlifestyle #fashionista #fashion #fashionstyle #dream",0,15,1464603.0,2513.0,9360021.0,1,Thursday
1533295.0,28.722,"😱 And that's why she's the world's best❗ Aitana unleashing the magic to give Barça the lead against Brann.

Watch the UWCL LIVE and FREE ▶️ link in bio 

#UWCLonDAZN #NewDealforWomensFootball",0,2,89260.0,380.0,503783.0,18,Thursday
17004.0,63.12,"Rubiya ke liye na jaane kitne dil fisal gaye❤️
aur unki ye shayari sun ke hum ek baar aur pighal gaye.🙈

go watch Rubiya’s shayarana andaaz in Namacool on Amazon miniTV for free!

#NamacoolonAmazonminiTV 

@realhinakhan",1,1,558.0,24.0,3631.0,16,Monday
6563780.0,59.906,"Save it 😍👆🏻 Сохраняйте рецепт самых вкусных хачапури 🇬🇪 и сациви , чтобы не потерять 😍😍🫶🏻🫶🏻🫶🏻

Для теста :
✅В одной миске смешиваем : дрожжи сухие 1 пачка ( 7-11 гр) + 1 столовая ложка 🥄 сахара + 100 мл теплой воды - убираем в теплое место на 10 минут , чтобы поднялась шапочка ☺️🙃

✅ в другой миске смешиваем 400 мл теплой воды+ 2 яйца + 1 столовая ложка сахара + 1 чайная ложка соли + 80 гр сливочного масла ( растопленного ) - взбиваем все вместе венчиком или вилочкой 🫶🏻😍

✅ соединяем обе миски вместе , перемешиваем и добавляем муку - примерно 800-1000 гр , но вводите постепенно , чтобы не переборщить с мукой - тесто должно быть слегла жидким - в конце добавляем 50 мл растительного масла и замешиваем место руками 

Убираем в теплое место на 1 час 🫶🏻❤️

Я приготовила палочки из сулугуни , хачапури лодочки и по-мегрельски : для начинки смешала 300 гр сыра сулугуни и 300 гр Имеретинского сыра + 1 яйцо ( на видео у меня двойная порция- поэтому я добавила 2 🥚 )

Выпекаем при 200 градусах 15-20 минут 😍🫶🏻 
Для сациви :
Нарезать курицу ( 1 кг) кусочками , обжарить на любом масле 🫶🏻 переложить курицу в кастрюлю и добавить воды , соль по вкусу - варить 30-40 минут на среднем огне 

Отдельно взбиваем 600 гр грецкого ореха + 3 зубчика чеснока 🧄 и добавляем туда же специи ( перец Чили 🌶️, Хмели - Сунели + желтый Шафран ) , перемешиваем и вводим бульон от курицы . Ставим получившуюся смесь на огонь 🔥 доводим до кипения и убираем с огня , после остывания добавляем курицу ( но можно и сразу 😍☺️🙃) получается ну, оооооочень вкусно 😍😍❤️❤️❤️❤️❤️

Готовьте на здоровье и приятного аппетита ❤️❤️❤️🫶🏻🫶🏻🫶🏻☺️☺️☺️🙏🏻🙏🏻

P.s.: а вы любите хачапури ???🫶🏻🫶🏻🫶🏻❤️👇🏻👇🏻👇🏻",0,0,189103.0,3402.0,2354942.0,17,Sunday
9003646.0,14.566,"Ровно 5 лет назад 23 мая 2019 года я стала тетей 🫶🏻❤️ на свет родилась моя любимая племянница Манэ 🫶🏻 как же быстро летит время 🙏🏻 помните , как мы забирали ее из роддома ? А тут уже настоящая взрослая принцесса 🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻 дорогая Манэ, я тебя очень сильно люблю 🫶🏻 пусть у тебя будет самая красивая судьба 🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻 
P.s.: как вам наши образы на день рождения?🫶🏻🫶🏻🫶🏻👇🏻👇🏻👇🏻",0,0,276800.0,1415.0,3570100.0,15,Thursday
383344.0,16.0,"🎯
The smoothest strike from Ghareeb makes it 3️⃣🎉",0,0,24674.0,161.0,131250.0,20,Monday
50166.0,30.0,"jab pyaar hota hai toh world starts looking like a beautiful dream 🥰

watch how Yagmur tries to find his true love ❤️

watch #DreamingOfYou streaming for FREE only on Amazon miniTV

#DreamingOfYou #DreamingOfYouOnAmazinMiniTV #StreamingNow #ForYou #ForFree",0,5,1770.0,13.0,12688.0,12,Monday
181196.0,17.133,KANNO’s header gave us the lead ⚽️👍🏻,0,0,7242.0,60.0,41562.0,20,Monday
1111977.0,36.233,A💛❤️🦍,0,0,176043.0,884.0,398121.0,20,Thursday
8146532.0,32.233,"28 октября тебе исполнится 90 лет …. и уже несколько лет ты сильно болеешь, но держишься ….

С самого детства я чувствовала твою любовь и поддержку - как самую сильную на земле 🫶🏻 Ты всегда говорила , что я  самая красивая девочка на планете 🫶🏻не смотря на мой лишний вес . Ведь ты всегда  говорила , что это не  имеет никакого значения , ведь главное - доброе сердце человека ❤️

Бабулечка , Шурочка моя ❤️ я тебя очень сильно люблю ❤️ всем сердцем ❤️❤️❤️❤️живи пожалуйста , как можно дольше 🫶🏻🙏🏻❤️",0,0,424874.0,7592.0,2590765.0,18,Monday
2851630.0,79.32,"Ep 15: Sponsoring the education of 288 kids through celebrities🤝

The goal of this episode was to introduce our kids to the very concept of Pizza that might sound low-key to us.

It’s crazy how they had never gotten the opportunity of exploring the urban lifestyle due to confined upbringing.

I took @ayeshaakhan_official to the school and her support and optimism created a massive impact on our students.

Right from learning new things to following their hearts, they learnt countless lessons with the goodness of tasty food.

We thank Ayesha and her entire team for making this happen.✨

Look forward to the next episode to know what happened🌻",1,0,97825.0,1003.0,593128.0,11,Thursday
857873.0,18.433,😎😄,0,0,111745.0,76.0,382997.0,20,Saturday
6697464.0,22.568,Felt delete might pretty later.,0,0,639649.0,2118.0,2524239.0,6,Tuesday
524704.0,15.36,I’m a bad b @potterpayperhimself ! 💘 @chickenshopdate out now,2,0,7615.0,69.0,162101.0,16,Friday
4753853.0,29.371,"Mai na chaahu koi tere siva🙈
@sachettandonofficial @paramparatandonofficial @tseries.official 
.
.
#reelsinstagram #merasaaya #foryou #ayeshakhan",3,4,390808.0,2288.0,1452706.0,8,Monday
231386.0,3.0,"Hello Champions 👋🏻 💙

#AlHilal 🔝",0,1,13001.0,115.0,23540.0,16,Monday
780601.0,9.937,Me & U make a great couple @temsbaby ❤️ @chickenshopdate out FRIDAY,2,0,32627.0,237.0,224825.0,16,Wednesday
5811905.0,78.412,"Suna hai ke unko shikayat bohot hai🥀
.
.
Choreographed by - @niraj_patel_06 
Wearing - @chidiyaaonline 
Jewellery- @nirelia.jewellery 
Styled by- @sshorewala 
.
.
(Dance video, reels Instagram, gangubai, SLB, Ayesha khan)
.
.
#reelsinstagram #foryou #gangubai #shikayat #slb #ayeshakhan",4,6,385952.0,2593.0,2059213.0,9,Saturday
2835466.0,34.157,"Grace, poise, and a LOT of 𝗳𝗶𝗿𝗲𝗽𝗼𝘄𝗲𝗿 🤩

Our Prince has it all 🙌✨",0,0,151511.0,455.0,1014493.0,16,Friday
1464481.0,14.906,"🫵🏻💙🏆
#AlHilal",0,1,83003.0,1180.0,311953.0,22,Saturday
788426.0,23.933,💛❤️🦍,0,0,137302.0,619.0,395905.0,19,Tuesday
3205416.0,9.333,0,0,0,180561.0,2069.0,1225020.0,16,Sunday
7125256.0,4.766,"So, where are you from ? 🌎",0,0,101426.0,4889.0,1834989.0,18,Saturday
5441200.0,77.3,"No tiffins were harmed in this video 😆

#happymothersday #collab #ad @zomato",1,3,346066.0,1353.0,2454122.0,15,Sunday
103990.0,29.375,"ANIL KAPOOR - DIVYA KHOSSLA - HARSHVARDHAN RANE: ‘SAVI’ NEW SONG ARRIVES… 31 MAY RELEASE… Singer #KK’s last song - #VadaHumseKaro - features in the upcoming film #Savi.

🔗: https://bit.ly/VadaHumseKaro

The #AbhinayDeo directorial stars #AnilKapoor, #DivyaKhossla and #HarshvardhanRane.

Produced by Mukesh Bhatt, Bhushan Kumar and Krishan Kumar… Co-produced by Shiv Chanana and Sakshi Bhatt.
#SaviABloodyHousewife",0,8,6676.0,39.0,35647.0,13,Saturday
